repository_url,# readmes,total readme lines,average readme lines,# readme links,# readme paper links,# not accessible links,% not accessible links,# licences,# open-source licenses,# non-open-source licenses,# source code files,# total lines of code,% of code lines,# total comment lines,% of comment lines,code-comment-ratio,average pylint score,# jupyter notebooks,% jupyter notebooks /w header,% jupyter notebooks /w footer,# random seed declaration lines,% fixed random seed lines,Model serialization used?,# hyperparameter logging indicators,% public available libraries in relation to all unique imports in source code (excl. local libs and python standard libs),# config files,OS specified in config file(s),# unique imports in config file(s),# unique imports in source code file(s),% strict unique imports in relation to all unique imports in config file(s),% specified unique (but not strict) imports in relation to all unique imports in config file(s),% unique imports used in source code + mentioned in config file(s) in relation to all used,dataset folders found?,# dataset folder candidates,# dataset file candidates,# found dataset file candidates mentioned in source code,% mentioned dataset files in relation to all found candidate files,out-of-the-box buildable with binderhub
https://github.com/whyisyoung/CADE,1,222,222.0,3,0,0,0.0,1,1,0,19,2983,86.56,463,13.44,6.44,3.61,0,0,0,42,100.0,Yes,0,100.0,1,No,31,8,100.0,0.0,87.5,Yes,2,54,2,3.7,No
https://github.com/pmichel31415/P-DRO,1,83,83.0,4,1,0,0.0,0,0,0,80,9928,81.48,2256,18.52,4.4,7.53,0,0,0,33,100.0,No,0,100.0,1,No,10,13,100.0,0.0,53.85,Yes,3,4,3,75.0,No
https://github.com/alan-turing-institute/signatures-psychiatry,1,141,141.0,14,3,0,0.0,1,1,0,8,675,57.69,495,42.31,1.36,4.66,0,0,0,11,100.0,Yes,0,100.0,1,No,9,9,100.0,0.0,100.0,Yes,2,7,1,14.29,No
https://github.com/danielzuegner/gnn-meta-attack,1,79,79.0,4,0,0,0.0,1,1,0,6,797,64.53,438,35.47,1.82,5.27,1,100.0,0.0,5,80.0,No,0,88.89,1,No,4,9,0.0,0.0,44.44,Yes,1,4,1,25.0,No
https://github.com/Tiiiger/SGC,2,136,68.0,29,3,0,0.0,1,1,0,15,1021,89.72,117,10.28,8.73,5.62,0,0,0,13,100.0,No,0,100.0,2,No,5,10,40.0,0.0,50.0,Yes,1,24,0,0.0,No
https://github.com/KrishnaswamyLab/ReLSO-Guided-Generative-Protein-Design-using-Regularized-Transformers,2,83,41.5,5,0,0,0.0,1,1,0,24,2844,76.86,856,23.14,3.32,5.8,0,0,0,6,100.0,No,18,80.0,1,No,5,15,100.0,0.0,26.67,Yes,3,20,7,35.0,No
https://github.com/malshav/sar_transformer,1,46,46.0,2,0,0,0.0,1,1,0,6,1405,88.53,182,11.47,7.72,3.64,0,0,0,5,100.0,Yes,0,100.0,1,No,32,11,100.0,0.0,18.18,Yes,1,2,1,50.0,No
https://github.com/dmitrijsk/attentionhtr,2,206,103.0,24,5,0,0.0,1,1,0,13,1577,84.06,299,15.94,5.27,6.09,0,0,0,4,100.0,Yes,0,90.91,1,No,10,11,10.0,0.0,63.64,Yes,3,16,1,6.25,No
https://github.com/OptMLGroup/DeepBeerInventory-RL,1,131,131.0,4,3,0,0.0,1,1,0,7,1562,88.9,195,11.1,8.01,-6.19,0,0,0,3,100.0,Yes,0,100.0,1,No,3,5,33.33,0.0,60.0,Yes,0,1,0,0.0,No
https://github.com/shreyansh26/ELF-Miner,3,70,23.33,10,2,0,0.0,2,2,0,48,8265,76.7,2511,23.3,3.29,6.45,4,100.0,25.0,0,0,Yes,0,87.5,1,No,8,8,100.0,0.0,25.0,Yes,2,19,6,31.58,No
https://github.com/shaanchandra/SAFER,1,26,26.0,4,1,0,0.0,1,1,0,44,5641,88.86,707,11.14,7.98,2.97,0,0,0,16,100.0,Yes,0,88.89,1,No,127,18,100.0,0.0,66.67,Yes,2,5,3,60.0,No
https://github.com/gugarosa/evolutionary_ensembles,1,126,126.0,1,0,1,100.0,1,1,0,15,430,51.87,399,48.13,1.08,7.17,0,0,0,3,100.0,No,0,100.0,1,No,2,2,50.0,50.0,100.0,Yes,2,10,1,10.0,No
